Cohort_Month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2024-04,100.0,62.5,62.5,62.5,50.0,37.5,50.0,37.5,37.5,50.0,37.5,37.5,37.5,50.0,37.5,37.5,37.5,25.0,37.5,37.5,50.0,37.5,50.0,50.0,50.0,62.5,37.5
2024-05,100.0,42.9,57.1,42.9,28.6,28.6,14.3,28.6,42.9,14.3,28.6,14.3,14.3,28.6,,14.3,28.6,14.3,28.6,14.3,42.9,28.6,14.3,28.6,14.3,28.6,
2024-07,100.0,20.0,40.0,40.0,40.0,20.0,40.0,20.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,,
2024-08,100.0,75.0,50.0,75.0,50.0,25.0,25.0,25.0,50.0,50.0,25.0,50.0,25.0,50.0,25.0,50.0,50.0,50.0,25.0,25.0,25.0,25.0,25.0,,,,
2024-09,100.0,,100.0,,,100.0,,,,100.0,,,100.0,,,,,,100.0,,,,,,,,
2024-10,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11,100.0,50.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,
2024-12,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01,100.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02,100.0,,,75.0,,,,,,,50.0,,,,,,,,,,,,,,,,
2025-03,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04,100.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
2025-05,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
2025-08,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,100.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,,,,,,,,,,,,,,,,,,
2025-12,100.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
2026-01,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02,100.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,
2026-03,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
